embed_dim,depth,mlp_ratio,num_heads,num_params,flops,val_accuracy,val_f1,val_auroc,val_auprc,iteration,hospital,task,avg_rank,test_accuracy,test_f1,test_auroc,test_auprc
128,4,4,4,1894002,1342177792,0.9452481349335063,0.656910569105691,0.9512117892401134,0.7580406056673219,1,MIMIC-IV,death,1.25,0.9416742022994445,0.6270136307311028,0.9437027558069684,0.7264445239955423
