embed_dim,depth,mlp_ratio,num_heads,num_params,flops,val_accuracy,val_f1,val_auroc,val_auprc,iteration,hospital,task,avg_rank
128,4,4,4,1957489,1342177792,0.7800425217230541,0.0004553734061930783,0.5599988903102979,0.26483399748759445,1,MIMIC-III,next_diag_6m_pheno,1.25
128,2,2,4,1429361,536871424,0.7800887409872435,0.0002290950744558992,0.5411897766786359,0.25427350829919226,2,MIMIC-III,next_diag_6m_pheno,1.75
