embed_dim,depth,mlp_ratio,num_heads,num_params,flops,val_accuracy,val_f1,val_auroc,val_auprc,iteration,hospital,task,avg_rank
128,2,4,8,1497458,671089152,0.9437560817385663,0.6427688504326329,0.9550830329128115,0.76790509791403,2,MIMIC-IV,death,1.0
32,4,2,4,309490,620757120,0.9383717158611742,0.5743727598566308,0.9427693133788253,0.7229675689263908,1,MIMIC-IV,death,2.0
