embed_dim,depth,mlp_ratio,num_heads,num_params,flops,val_accuracy,val_f1,val_auroc,val_auprc,iteration,hospital,task,avg_rank,test_accuracy,test_f1,test_auroc,test_auprc
32,8,8,2,459569,1342177408,0.7727377654662972,0.0,0.5494814832851996,0.26090894623317284,1,MIMIC-III,next_diag_12m_pheno,1.5,0.7828991315965264,0.0,0.5539827127011504,0.2591737690556221
