embed_dim,depth,mlp_ratio,num_heads,num_params,flops,val_accuracy,val_f1,val_auroc,val_auprc,iteration,hospital,task,avg_rank,test_accuracy,test_f1,test_auroc,test_auprc
128,4,2,4,1694321,1073742336,0.7803660565723793,0.009177894942394065,0.5506687937725604,0.26151695656367446,2,MIMIC-III,next_diag_6m_pheno,1.0,0.7787954482375798,0.009935830368975378,0.5642244250995005,0.2720186215060536
