embed_dim,depth,mlp_ratio,num_heads,num_params,flops,val_accuracy,val_f1,val_auroc,val_auprc,iteration,hospital,task,avg_rank
32,2,4,2,316257,318767232,0.8184546136534133,0.6466121495327103,0.8279932667013159,0.7124353606751217,1,MIMIC-III,death,1.5
128,4,2,4,1692257,1073742336,0.7858964741185296,0.4215646534252128,0.8720444769493104,0.7555964438857325,2,MIMIC-III,death,1.5
