embed_dim,depth,mlp_ratio,num_heads,num_params,flops,val_accuracy,val_f1,val_auroc,val_auprc,iteration,hospital,task,avg_rank
128,2,4,4,1558881,671089152,0.7350337584396099,0.737592867756315,0.8153950952451702,0.825895478771804,2,MIMIC-III,stay,1.0
128,4,4,4,1955425,1342177792,0.7338334583645911,0.734590065828845,0.8122141631886759,0.8194545974205745,1,MIMIC-III,stay,2.0
